,City,Cloudiness,Country,Dt,Humidity,Lat,Long,Max Temp,Wind Speed
0,iracoubo,92,gf,1547948269,78,5.48,-53.21,78.17,5.95
0,arlit,48,ne,1547948269,45,18.74,7.39,64.08,3.04
0,irece,0,br,1547948028,57,-11.3,-41.86,68.18,5.5
0,yuzhno-kurilsk,36,ru,1547948270,100,44.03,145.86,26.69,5.28
0,dimona,12,il,1547948270,86,31.07,35.04,35.33,2.71
0,kerouane,0,gn,1547948270,70,12.23,-12.34,55.71,2.37
0,erzin,8,ru,1547948270,46,50.26,95.16,-18.81,1.14
0,puerto del rosario,0,es,1547946000,63,28.5,-13.86,64.4,11.41
0,marawi,0,sd,1547948271,81,18.48,31.82,44.64,5.61
0,sioux lookout,5,ca,1547946000,74,50.1,-91.92,-18.41,4.7
0,beyneu,80,kz,1547948271,96,45.32,55.19,14.36,3.71
0,baruun-urt,8,mn,1547948209,53,46.68,113.28,5.27,13.0
0,rio claro,20,tt,1547946000,83,10.31,-61.18,77.0,4.7
0,lorengau,80,pg,1547948272,100,-2.02,147.27,81.09,11.21
0,cockburn town,0,tc,1547948273,100,21.46,-71.14,78.39,19.26
0,dandong,0,cn,1547948273,28,40.12,124.37,22.28,8.19
0,pandan,76,ph,1547948273,100,11.72,122.09,79.38,22.5
0,cervo,68,es,1547948273,100,43.67,-7.41,52.61,17.25
0,methoni,48,gr,1547945400,66,36.82,21.7,53.6,5.82
0,palembang,40,id,1547946000,94,-2.99,104.76,78.8,8.05
0,yerbogachen,64,ru,1547948274,71,61.28,108.01,14.04,9.31
0,adrar,0,dz,1547946000,33,27.87,-0.29,44.6,4.7
0,bellevue,75,us,1547946000,70,47.61,-122.19,48.92,11.41
0,hovd,8,mn,1547948324,49,48.01,91.64,-19.76,0.58
0,lima,75,pe,1547946000,88,-12.06,-77.04,69.8,13.87
0,isangel,92,vu,1547948324,100,-19.55,169.27,78.84,18.7
0,port blair,40,in,1547946000,88,11.67,92.75,77.0,3.36
0,chifeng,0,cn,1547948325,19,42.27,118.96,21.11,7.63
0,sao sebastiao,76,br,1547948325,99,-3.15,-58.36,75.65,2.48
0,saldanha,0,za,1547942400,72,-33.01,17.94,59.0,6.93
0,tigzirt,0,dz,1547948326,97,36.57,4.2,28.89,1.92
0,husavik,20,is,1547946000,100,66.04,-17.34,32.0,12.75
0,la venta del astillero,40,mx,1547944920,35,20.73,-103.55,69.8,4.7
0,ilulissat,76,gl,1547945400,84,69.22,-51.1,3.2,17.22
0,victoria,76,sc,1547946000,88,-4.62,55.45,80.6,6.93
0,rochegda,64,ru,1547948327,85,62.67,43.41,14.0,3.15
0,dunedin,68,nz,1547948158,56,-45.87,170.5,65.88,20.71
0,diapaga,8,bf,1547948327,27,12.07,1.79,70.29,11.77
0,ghanzi,8,bw,1547948328,31,-21.7,21.65,65.39,7.29
0,atambua,20,id,1547948328,100,-9.11,124.89,81.68,6.17
0,lagoa,20,pt,1547946000,93,37.14,-8.45,57.2,17.22
0,cedar city,1,us,1547945580,61,37.68,-113.06,41.0,3.36
0,gao,0,ml,1547948175,43,16.28,-0.04,56.66,11.21
0,port hawkesbury,90,ca,1547946480,85,45.62,-61.36,10.4,9.17
0,byron bay,75,au,1547946000,55,-28.65,153.62,87.8,8.05
0,tororo,0,ug,1547948329,79,0.69,34.18,60.21,4.38
0,norman wells,40,ca,1547946000,70,65.28,-126.83,-5.81,4.7
0,borogontsy,44,ru,1547948330,76,62.67,131.17,-38.03,4.61
0,alpinopolis,24,br,1547948330,100,-20.86,-46.39,66.24,4.94
0,teya,76,ru,1547948330,80,60.37,92.63,14.72,4.83
0,coronel vivida,76,br,1547948330,96,-25.98,-52.57,70.83,4.16
0,north bend,90,us,1547946420,93,43.41,-124.22,51.8,3.04
0,bantry,75,ie,1547947800,93,51.68,-9.45,44.6,6.93
0,kieta,64,pg,1547948331,96,-6.22,155.63,82.4,11.54
0,altay,0,cn,1547948331,48,47.83,88.13,-12.47,2.59
0,brae,92,gb,1547947200,86,60.4,-1.35,42.8,8.05
0,dalhousie,90,ca,1547946000,57,48.06,-66.37,-7.61,5.82
0,palatka,90,us,1547946900,56,29.65,-81.64,71.06,16.11
0,jardim,12,br,1547948332,77,-21.48,-56.15,74.88,7.18
0,san andres,76,co,1547948332,87,8.22,-76.58,81.68,7.07
0,maniitsoq,80,gl,1547948332,100,65.42,-52.9,16.83,6.62
0,pochutla,40,mx,1547944800,78,15.74,-96.47,80.6,0.36
0,pinawa,0,ca,1547948294,52,50.15,-95.88,-30.96,4.05
0,zapolyarnyy,75,ru,1547947200,84,69.43,30.82,-0.41,5.82
0,olinda,40,br,1547946000,79,-22.82,-43.41,87.8,10.29
0,sciacca,40,it,1547945700,93,37.51,13.08,44.6,4.7
0,ust-koksa,44,ru,1547948334,54,50.27,85.62,-8.51,1.92
0,sur,12,om,1547948334,100,22.57,59.53,69.71,11.32
0,santa isabel do rio negro,8,br,1547948309,98,-0.41,-65.02,73.76,2.15
0,hun,92,ly,1547948384,87,29.13,15.95,52.88,4.72
0,catuday,0,ph,1547948385,87,16.29,119.81,83.61,4.05
0,praia,75,cv,1547946000,64,14.92,-23.51,69.8,18.34
0,ales,0,fr,1547946000,75,44.13,4.08,41.0,4.7
0,paamiut,80,gl,1547948385,100,61.99,-49.67,27.59,19.26
0,kapit,88,my,1547948386,91,2.02,112.94,77.63,2.93
0,provideniya,88,ru,1547948386,100,64.42,-173.23,14.18,3.83
0,la ronge,40,ca,1547946000,67,55.1,-105.3,-22.01,4.7
0,tautira,40,pf,1547946000,59,-17.73,-149.15,89.6,13.87
0,sorong,8,id,1547948386,97,-0.86,131.25,84.29,6.73
0,bay saint louis,90,us,1547947260,81,30.31,-89.33,53.06,8.05
0,takoradi,20,gh,1547948387,100,4.89,-1.75,79.34,5.84
0,guiratinga,68,br,1547948387,96,-16.35,-53.76,71.06,2.71
0,shaunavon,92,ca,1547948388,74,49.65,-108.41,21.65,9.42
0,ostrovnoy,0,ru,1547948388,77,68.05,39.51,-12.65,2.82
0,pevek,44,ru,1547948179,100,69.7,170.27,-22.46,6.51
0,opuwo,64,na,1547948388,64,-18.06,13.84,62.01,2.59
0,alice springs,20,au,1547946000,13,-23.7,133.88,102.2,16.11
0,nador,0,ma,1547946000,87,35.17,-2.93,55.4,21.72
0,ahipara,92,nz,1547948389,87,-35.17,173.16,71.51,10.98
0,qandala,48,so,1547948390,100,11.47,49.87,56.84,1.36
0,peace river,75,ca,1547946000,92,56.23,-117.29,8.6,4.7
0,basoko,12,cd,1547948390,92,1.23,23.61,70.38,0.47
0,deoband,36,in,1547948390,86,29.69,77.68,48.29,2.82
0,zhezkazgan,90,kz,1547946000,92,47.8,67.71,21.2,8.95
0,burkburnett,1,us,1547946900,51,34.1,-98.57,35.24,10.29
0,andenes,80,no,1547947200,73,69.31,16.12,21.2,9.17
0,chambersburg,90,us,1547947320,88,39.94,-77.66,35.6,9.17
0,gidole,0,et,1547948391,68,5.65,37.37,57.78,2.15
0,wajima,75,jp,1547946000,100,37.4,136.9,41.0,4.7
0,suntar,80,ru,1547948225,83,62.16,117.65,-5.72,4.38
0,cuauhtemoc,0,mx,1547948392,22,28.72,-111.63,64.49,8.08
0,port-gentil,20,ga,1547948258,97,-0.72,8.78,79.7,4.83
0,luang prabang,90,la,1547946000,93,19.89,102.14,64.4,2.24
0,sangar,64,ru,1547948393,42,63.92,127.47,-27.59,9.75
0,samoded,80,ru,1547948393,83,63.61,40.52,11.16,2.93
0,takestan,0,ir,1547946000,85,36.07,49.69,23.0,2.24
0,toba,75,jp,1547946000,87,34.47,136.83,42.8,14.99
0,solnechnyy,56,ru,1547948128,70,50.72,136.64,-2.16,3.83
0,merauke,56,id,1547948394,96,-8.49,140.4,84.11,6.4
0,seoul,0,kr,1547946000,30,37.57,126.98,32.54,14.99
0,portland,8,au,1547948394,69,-33.35,149.98,80.69,2.59
0,vallenar,0,cl,1547948395,94,-28.58,-70.76,59.49,1.14
0,cabo san lucas,5,mx,1547944920,47,22.89,-109.91,75.2,5.82
0,zimovniki,0,ru,1547948395,93,47.15,42.46,22.23,8.75
0,babushkin,12,ru,1547948395,61,51.72,105.86,12.83,6.73
0,matagami,1,ca,1547946000,73,49.76,-77.63,-31.01,2.82
0,terney,20,ru,1547948445,100,45.05,136.61,16.07,17.47
0,jinchang,36,cn,1547948446,86,38.52,102.19,15.53,3.71
0,diego de almagro,0,cl,1547948446,77,-26.39,-70.05,61.97,1.92
0,maltahohe,0,na,1547948446,15,-24.83,16.98,58.91,9.64
0,bowen,8,au,1547948446,96,-20.01,148.25,81.32,20.49
0,ojinaga,1,mx,1547948100,33,29.57,-104.42,54.5,2.71
0,labuhan,48,id,1547948241,85,-2.54,115.51,82.4,3.15
0,santa cruz,0,cr,1547946000,58,10.26,-85.58,82.4,11.41
0,corner brook,75,ca,1547946000,71,48.95,-57.95,12.2,6.93
0,okakarara,64,na,1547948448,90,-20.59,17.46,62.33,1.92
0,sao felix do xingu,92,br,1547948243,98,-6.64,-51.99,70.25,1.7
0,biloela,0,au,1547948448,37,-24.4,150.51,91.98,9.31
0,zhengjiatun,0,cn,1547948449,29,43.51,123.51,17.73,11.99
0,ballitoville,75,za,1547946000,88,-29.54,31.21,64.4,12.75
0,morant bay,20,jm,1547946000,54,17.88,-76.41,80.6,11.41
0,nelson bay,90,au,1547946000,78,-32.72,152.14,77.0,11.41
0,piacabucu,76,br,1547948450,87,-10.41,-36.43,76.64,5.95
0,maningrida,88,au,1547948450,88,-12.05,134.23,87.62,9.86
0,tessalit,0,ml,1547948450,27,20.2,1.01,41.0,8.97
0,tibati,8,cm,1547948450,61,6.47,12.63,61.83,2.59
0,khandbari,0,np,1547948451,38,27.38,87.21,20.84,1.59
0,sompeta,0,in,1547948451,66,18.93,84.6,68.54,5.5
0,mareeba,40,au,1547946000,74,-16.99,145.42,84.2,11.41
0,prieska,0,za,1547948451,33,-29.67,22.74,50.72,5.61
0,atherton,40,au,1547946000,74,-17.27,145.48,84.2,11.41
0,imeni poliny osipenko,48,ru,1547948452,75,52.42,136.49,-3.29,3.71
0,whitianga,0,nz,1547948452,92,-36.83,175.7,73.08,11.77
0,agen,0,fr,1547946000,93,44.2,0.62,39.2,2.24
0,shintomi,75,jp,1547946000,67,32.08,131.47,62.6,20.8
0,teguise,75,es,1547946000,72,29.06,-13.56,62.6,8.05
0,tadine,64,nc,1547948453,93,-21.55,167.88,79.52,19.93
0,balud,88,ph,1547948454,100,12.22,124.89,76.82,19.04
0,samarai,92,pg,1547948454,100,-10.62,150.67,78.71,14.23
0,marystown,8,ca,1547948394,100,47.17,-55.16,16.88,12.55
0,mugeni,44,ro,1547946000,76,46.26,25.22,32.0,6.93
0,le pont-de-claix,0,fr,1547946000,80,45.12,5.7,32.0,5.82
0,mahebourg,75,mu,1547946000,88,-20.41,57.7,77.0,3.36
0,saint-augustin,90,ca,1547946120,76,45.63,-73.98,-7.61,6.93
0,boca do acre,12,br,1547948455,96,-8.76,-67.39,74.79,2.04
0,mackay,75,au,1547946000,58,-21.15,149.2,84.2,17.22
0,pontes e lacerda,0,br,1547948163,94,-15.23,-59.33,71.33,4.72
0,alta floresta,32,br,1547948456,86,-9.87,-56.08,77.13,3.38
0,laguna de duero,88,es,1547948456,100,41.58,-4.72,38.75,10.76
0,luanda,75,ao,1547946000,83,-8.83,13.24,78.8,4.7
0,mount gambier,0,au,1547946000,57,-37.83,140.78,75.2,10.29
0,naberera,36,tz,1547948457,97,-4.2,36.93,59.09,3.38
0,leeton,68,au,1547946000,33,-34.55,146.4,87.8,2.24
0,hoquiam,90,us,1547945580,92,46.98,-123.89,46.04,4.7
0,bahia blanca,0,ar,1547948460,53,-38.72,-62.27,76.37,18.7
0,poronaysk,8,ru,1547948507,88,49.22,143.1,7.56,3.83
0,alghero,40,it,1547947200,93,40.56,8.32,42.8,1.12
0,blagoyevo,76,ru,1547948508,85,63.37,47.92,13.73,2.93
0,tolyatti,90,ru,1547946000,92,53.52,49.41,24.8,11.18
0,vila do maio,75,cv,1547946000,64,15.13,-23.22,69.8,18.34
0,okhotsk,64,ru,1547948272,100,59.36,143.24,-7.43,11.65
0,puerto leguizamo,88,co,1547948289,99,-0.19,-74.78,71.87,2.37
0,aksu,8,cn,1547948509,61,41.12,80.26,-2.03,2.48
0,haines junction,36,ca,1547948509,64,60.75,-137.51,-10.89,2.15
0,east london,92,za,1547948244,100,-33.02,27.91,64.13,10.54
0,gafanha da encarnacao,40,pt,1547946000,76,40.62,-8.73,53.6,25.28
0,hualmay,44,pe,1547948510,98,-11.1,-77.61,66.38,1.25
0,san patricio,75,mx,1547944920,78,19.22,-104.7,80.6,9.17
0,gharo,0,pk,1547945700,54,24.74,67.58,57.2,5.82
0,porto novo,40,cv,1547946000,60,17.02,-25.06,69.8,16.11
0,tahe,0,cn,1547948512,42,52.34,124.71,-0.5,5.17
0,pudozh,64,ru,1547948512,88,61.81,36.54,11.34,4.27
0,templin,0,de,1547947200,92,53.12,13.5,26.6,4.7
0,college,90,us,1547945880,77,64.86,-147.8,-0.41,3.04
0,sagaing,20,mm,1547944200,87,21.88,95.98,50.0,2.59
0,oum hadjer,0,td,1547948513,58,13.3,19.7,59.18,3.6
0,vangaindrano,32,mg,1547948513,98,-23.35,47.6,71.19,2.37
0,cabedelo,20,br,1547946000,88,-6.97,-34.84,78.8,8.05
0,brest,36,by,1547948513,89,52.09,23.69,21.92,5.17
0,xining,76,cn,1547948514,73,36.62,101.77,10.76,2.59
0,fleetwood,90,gb,1547947200,86,53.93,-3.01,39.2,8.05
0,pasni,68,pk,1547948514,100,25.26,63.48,66.56,1.25
0,sao gabriel da cachoeira,36,br,1547948514,94,-0.13,-67.09,74.39,1.7
0,roblin,64,ca,1547948515,83,51.23,-101.35,-19.94,7.18
0,ormara,68,pk,1547948515,100,25.21,64.64,68.0,2.04
0,guatire,32,ve,1547948515,86,10.47,-66.54,69.03,2.26
0,nakamura,75,jp,1547946000,87,35.17,136.87,42.8,14.99
0,kassala,0,sd,1547948516,85,15.45,36.38,50.54,2.59
0,bahia de caraquez,75,ec,1547946000,78,-0.6,-80.42,80.6,10.29
0,benguela,48,ao,1547948516,100,-12.58,13.4,74.79,4.27
0,batagay-alyta,56,ru,1547948439,0,67.8,130.41,-43.56,2.71
0,grand gaube,75,mu,1547946000,88,-20.01,57.66,77.0,3.36
0,dumas,1,us,1547948100,76,35.87,-101.97,37.94,4.7
0,san vicente,92,ph,1547948517,100,14.11,122.87,79.11,24.29
0,acopiara,20,br,1547948305,96,-6.09,-39.45,71.33,6.06
0,pampa,1,us,1547948100,82,35.54,-100.96,37.94,2.26
0,nemuro,75,jp,1547946000,67,43.32,145.57,23.0,4.7
0,hargeysa,0,so,1547948331,74,9.56,44.06,39.69,4.5
0,muros,40,es,1547946000,93,42.77,-9.06,48.2,6.93
0,salinopolis,88,br,1547948363,100,-0.61,-47.36,78.84,9.64
0,merke,8,kz,1547948519,53,42.87,73.19,7.34,1.59
0,skjervoy,68,no,1547948567,100,70.03,20.97,26.91,10.54
0,natal,40,br,1547946000,78,-5.81,-35.21,82.4,11.41
0,yulara,20,au,1547946000,20,-25.24,130.99,95.0,12.75
0,hamilton,75,bm,1547945700,87,32.3,-64.78,60.8,4.7
0,tabou,68,ci,1547948568,100,4.42,-7.36,79.07,5.5
0,leshukonskoye,76,ru,1547948569,82,64.9,45.76,9.59,3.71
0,general pico,0,ar,1547948569,55,-35.66,-63.75,66.92,14.0
0,masvingo,92,zw,1547948569,99,-20.08,30.83,64.44,13.78
0,san policarpo,92,ph,1547948569,100,12.18,125.51,76.28,20.94
0,karratha,0,au,1547948569,27,-20.74,116.85,102.11,6.73
0,sabang,12,id,1547948570,99,1.17,120.82,83.48,5.39
0,tambacounda,8,sn,1547948570,28,13.77,-13.67,64.49,10.87
0,cap-aux-meules,75,ca,1547946000,72,47.38,-61.86,10.4,16.11
0,kromy,68,ru,1547948571,89,52.69,35.77,21.69,10.65
0,waingapu,48,id,1547948571,85,-9.65,120.26,83.16,3.6
0,stokmarknes,32,no,1547948571,100,68.56,14.91,25.29,3.49
0,raudeberg,0,no,1547947200,86,61.99,5.14,30.2,9.17
0,taseyevo,44,ru,1547948572,76,57.22,94.9,21.78,7.29
0,gold coast,0,au,1547946000,58,-28,153.41,84.2,11.41
0,oyem,0,ga,1547948572,98,1.6,11.57,69.26,2.15
0,srandakan,48,id,1547948572,79,-7.94,110.25,84.78,4.94
0,maasin,80,ph,1547948573,100,10.89,122.43,75.56,8.75
0,kungurtug,0,ru,1547948438,46,50.6,97.53,-19.71,2.37
0,miyako,75,jp,1547946000,76,33.63,130.94,53.6,18.34
0,songea,32,tz,1547948573,96,-10.68,35.65,63.99,2.15
0,iskateley,80,ru,1547948574,80,67.68,53.15,10.49,3.04
0,san fernando,0,mx,1547948574,30,24.85,-98.15,58.41,19.04
0,high rock,8,bs,1547948574,100,26.63,-78.28,75.29,16.02
0,ketchikan,90,us,1547945760,85,55.34,-131.65,42.08,6.93
0,biak,68,id,1547948574,91,-0.91,122.88,82.49,3.6
0,altamira,92,br,1547948575,100,-3.2,-52.21,72.18,2.82
0,ancud,92,cl,1547946000,82,-41.87,-73.83,59.0,5.82
0,hervey bay,40,au,1547946000,51,-25.3,152.85,86.0,17.22
0,sabha,8,ly,1547948578,95,27.03,14.43,52.07,7.63
0,churapcha,24,ru,1547948308,81,62,132.43,-39.11,3.71
0,jeremie,0,ht,1547948579,100,18.65,-74.12,73.98,2.48
0,thyboron,68,dk,1547948579,92,56.7,8.21,40.55,10.76
0,bozova,0,tr,1547947200,74,37.36,38.53,28.4,5.82
0,coahuayana,76,mx,1547948580,66,18.62,-100.35,64.76,1.81
0,usinsk,64,ru,1547948580,73,66,57.56,0.5,3.6
0,villa guerrero,0,mx,1547948580,49,21.98,-103.59,52.16,3.04
0,margate,68,za,1547948580,94,-30.86,30.37,66.29,13.89
0,xinqing,48,cn,1547948581,56,48.28,129.53,1.89,6.96
0,gemena,8,cd,1547948581,83,3.25,19.78,69.17,2.04
0,lewisporte,75,ca,1547946000,60,49.25,-55.06,10.4,8.05
0,nova gradiska,90,hr,1547946000,98,45.26,17.38,32.0,3.36
0,velke karlovice,90,cz,1547947800,85,49.36,18.28,23.0,5.82
0,kudahuvadhoo,8,mv,1547948582,100,2.67,72.89,81.05,13.89
0,coihaique,0,cl,1547946000,42,-45.58,-72.07,66.2,8.05
0,juegang,0,cn,1547948629,84,32.31,121.18,44.69,17.02
0,spearfish,40,us,1547946900,80,44.49,-103.86,33.8,4.7
0,tairua,0,nz,1547948629,46,-37.02,175.85,77.99,7.74
0,svelgen,0,no,1547947200,86,61.77,5.3,30.2,9.17
0,shingu,75,jp,1547946000,77,33.72,135.99,59.0,3.36
0,sao domingos,88,br,1547948630,42,-13.4,-46.32,81.95,5.95
0,chara,64,ru,1547948630,72,56.9,118.26,-2.57,2.26
0,lloydminster,90,ca,1547946000,76,53.28,-110.01,-4.01,18.34
0,luziania,20,br,1547946000,73,-16.25,-47.95,73.4,2.24
0,bandarbeyla,92,so,1547948631,100,9.49,50.81,75.38,16.02
